EVTNAME90825000;Research on the Riddle of Man-Manly Love;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x
EVTDESC90825000;In the city of Hanover, a man by the name of Karl Heinrich Ulrichs has began publishing a series of papers on homosexuality collectively entitled 'Research on the Riddle of Man-Manly Love'. Ulrichs, an unapologetically homosexual lawyer, is campaigning for the decriminalisation of what he calls 'Uranian' (from Uranus, a reference to the section of Plato's Symposium discussing love) acts between consenting adults on the grounds of homosexuality being hereditary. Though a vibrant 'Uranian' subculture has been present in the large cities of Europe since time immemorial, the rise of Christianity saw the introduction of severe penalties for same-sex acts, in some jurisdiction including the death sentence. The rise of the printing press, as well as a lesser emphasis on moralism, has allowed people like Ulrichs to become more vocal of their opposition to religious-based condemnation of homosexuality.;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x
EVTOPTA90825000;Keep Uranus out of this!;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x
EVTNAME90825001;The Order of Chaeronea;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x
EVTDESC90825001;Ever since Roman times, London has been a centre for LGBT culture. With the rise of Christianity, homosexuality in London was condemned but, from a legal standpoint, largely ignored. In recent decades the rise in moralist thinking by the local $COUNTRY_ADJ$ administration, as well as a general anti-homosexual hysteria, has seen the introduction of numerous laws aimed at the further criminalisation of homosexual acts. This has caused the homosexual community to go further underground and develop a secret language known as Polari. To counter the rising repression, local Londoners including writer Oscar Wilde, and lead by George Cecil Ives, created a secret society known as the Order of Chaeronea - a reference to the ancient Greek Band of Thebes, composed of homosexual lovers. The stated aim of the secret Order, which quickly became international, was the cultivation of a homosexual moral, ethical, cultural and spiritual ethos, as well as the decriminalisation of homosexuality between consenting adults.;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x
EVTOPTA90825001;Just gardy loo for the orderly daughters, love!;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x
EVTNAME90825002;The Gay Village;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x
EVTDESC90825002;As $COUNTRY$ steams forward on the path of progress, $CAPITAL$ has developed a reputation as a queer capital. This is particularly evident in the local 'gay village', the first of its kind, a neighbourhood home to numerous LGBT venues including so-called 'gay bars', Cabarets, cinemas, and other establishments. In contrast to other cities around the world, $CAPITAL$ is a safe haven for homosexuals and other queer people, providing a relatively safe environment in which homosexuals can live, work, and create art. Although stigma around homosexuality still exists throughout $COUNTRY$, the open display of queer identities is a sign that we are becoming progressively more accepting of individual differences.;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x
EVTOPTA90825002;As I live and breathe!;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x
EVTNAME90825003;The First Same-Sex Marriage since Roman Times;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x
EVTDESC90825003;In the town of A Coruña, in $COUNTRY$, in 1901, an event took place that, as far as we know, had not occured in Europe since the years of the Roman Empire: two people of the same sex got officially married. The two women, Marcela Gracia Ibeas and Elisa Sánchez Loriga, got married at the Church of Saint George. To do this, Elisa had to assume a male identity as 'Mario Sánchez'. Though their neighbours had previously kept quiet about the two women's relationship, upon hearing of their marriage they could no longer keep quiet. The news broke in the local newspaper, La Voz de Galicia, and quickly spread around Europe. With homosexuality now legal in $COUNTRY$, there has been increasing pressure on the $COUNTRY_ADJ$ authorities to prosecute the two women, but to no avail. Their marriage was never annulled by the church, and so they remain happily married.;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x
EVTOPTA90825003;And they lived happily ever after.;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x
EVTNAME90825004;The First Same-Sex Marriage since Roman Times;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x
EVTDESC90825004;In the town of A Coruña, in $COUNTRY$, in 1901, an event took place that, as far as we know, had not occured in Europe since the years of the Roman Empire: two people of the same sex got officially married. The two women, Marcela Gracia Ibeas and Elisa Sánchez Loriga, got married at the Church of Saint George. To do this, Elisa had to assume a male identity as 'Mario Sánchez'. Though their neighbours had previously kept quiet about the two women's relationship, upon hearing of their marriage they could no longer keep quiet. The news broke in the local newspaper, La Voz de Galicia, and quickly spread around Europe. As homosexuality is still illegal in $COUNTRY$, the two were hunted down by the $COUNTRY_ADJ$ authorities and were eventually forced to flee to the New World. However, their marriage was never annulled by the church.;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x
EVTOPTA90825004;Hopefully the New World is more enlightened than the Old.;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x
EVTNAME90825005;Gay Village Raided;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x
EVTDESC90825005;As $COUNTRY$ lurches to the right, the re-criminalisation of homosexuality has meant the end of the $CAPITAL$ Gay Village. Local police moved in and began to systematically 'clear out' the neighbourhood, resulting in thousands of arrests and a huge loss of property.;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x
EVTOPTA90825005;A sad day for equality.;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x
decriminalise_homosexuality;Decriminalise Homosexuality;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x
